,product_id,product_name,aisle_id,department_id,prices
18100,18100,Pretzel Thins,78,19,6.8
18103,18103,Goldfish Fudge Brownie Baked Graham Snacks,78,19,1.8
18110,18110,Rice Crackers Sesame,78,19,6.7
18113,18113,Gluten Free Cracklebred Multigrain,78,19,1.9
18121,18121,Jalapenos With Sea Salt,107,19,5.8
18133,18133,Plain Apple Caramel,45,19,2.9
18136,18136,"Jelly Beans, Tropical Mix",45,19,6.8
18144,18144,Caramel Filled Chocolate Candy,45,19,2.5
18146,18146,Mocha Chocolate Protein Bar,3,19,6.7
18150,18150,Oatmeal Raisin Cookies,61,19,6.1
18154,18154,Vanilla Almond Bars,3,19,1.7
18166,18166,Energy NUT-rition Mix,117,19,5.3
18168,18168,Golden Raisins,117,19,4.5
18172,18172,Au'some Organic Nuggets Berrilicious Flavored Snacks,50,19,5.1
18200,18200,Aged White Cheddar Gluten-Free Baked Rice And Corn Puffs,107,19,3.7
18208,18208,Ice Cream Cups,103,19,4.7
18216,18216,Extra Creamy Milk Chocolate Bar,45,19,5.1
18217,18217,Nacho Cheddar Seasoning,23,19,5.9
18225,18225,Chocolate Hazelnut Creme De Pirouline,61,19,3.8
18228,18228,Organic Pickling Seasoning,50,19,5.3
18231,18231,Cool Mint Tin,46,19,6.5
18246,18246,Gluten-Free Butter Shortbread with Agave Syrup,61,19,2.6
18264,18264,Bar Oat Chocolate,3,19,5.6
18265,18265,Hello I'm A Handful Pretzel Bites,45,19,1.8
18270,18270,S'mores Flavored Soft Cookies,61,19,4.0
18281,18281,Popped Dark Chocolate with Sea Salt Granola Bar,3,19,2.6
18282,18282,Flavor Blasted Xtra Cheddar + Pretzal Baked Snack Crackers,78,19,6.4
18288,18288,Sea Salt Potato Chips,107,19,3.9
18291,18291,"Ginger, Dark Chocolate",125,19,3.5
18332,18332,S'mores Goldfish Grahams,61,19,2.3
18345,18345,"Veggie Straws, Garden, Zesty Ranch",50,19,4.8
18348,18348,Dark Chocolate Pomegranate,45,19,6.6
18361,18361,Classico Virgin Olive Oil Bruschnettini,78,19,3.7
18368,18368,Multigrain Blue Tortilla Chips With Sea Salt & Chia Seeds,107,19,4.0
18369,18369,High Fiber Bran Crispbread,78,19,6.8
18377,18377,"Avocado Oil, Popcorn",23,19,3.0
18382,18382,Saltine Crackers,78,19,4.8
18383,18383,Mini Brownie Coco-Roons,61,19,6.6
18398,18398,Honey BBQ Potato Chips,107,19,6.0
18436,18436,Nuts & Spices/Dark Chocolate Almond Mint Nutrition Bar,3,19,1.7
18444,18444,Apple + Blueberry Fruit Bar,3,19,6.0
18446,18446,Snickers Chocolate Candy,45,19,4.4
18451,18451,Sea Salt Popped Corn Chips,23,19,4.6
18455,18455,Almond Pecan Crunch Nut Clusters,125,19,2.8
18486,18485,Sweet Mix Variety Pack Rice Snacks,78,19,3.5
18498,18497,Sunflower Seeds Variety Pack,117,19,6.5
18501,18500,Dipps Caramel Nut Granola Bars,3,19,3.1
18503,18502,Licorice Soft Eating Raspberry,45,19,3.6
18507,18506,Gluten-Free Roasted Garlic Potato Chips,107,19,7.0
18513,18512,Chocolate Energy Bar,3,19,5.5
18566,18565,Dry Roasted Lightly Salted Edamame,117,19,5.5
18578,18577,Malt Balls,45,19,5.6
18615,18614,Caramel Flavored Ice Cream Sauce,103,19,2.1
18619,18618,Baked Caesar Snapea Crisps,50,19,5.6
18620,18619,Salted Caramel Pecans,45,19,4.0
18622,18621,Twice Baked Fruit N' Nut Crisps,78,19,2.6
18625,18624,Pecan Chips,117,19,3.6
18632,18631,Baked with Whole Grain Xtra Cheddar Baked Snack Crackers,78,19,5.2
18638,18637,Ritz Crackers And Cheese Dip Handi-Snacks,78,19,2.8
18643,18642,Double Chocolate Snackimals Animal Cookies,61,19,2.2
18647,18646,Real Peanut Butter Cookies,61,19,1.9
18655,18654,Original Crunch 'n Chew Candy,45,19,5.6
18662,18661,All Natural Swedish Style Lemon Snaps,61,19,2.0
18680,18679,"Bite Size Candies, Original",45,19,6.2
18694,18693,Natural Peanut Butter Chocolate Chip Cookies,61,19,1.7
18701,18700,Multi-Grain Splits Pretzels,107,19,3.1
18709,18708,Organic Turmeric Ginger & Beet Superfoods Bar,3,19,5.0
18713,18712,Munchies Peanut Butter Toast Crackers,78,19,3.6
18722,18721,"Baked Rice and Corn Puffs, Aged White Cheddar",107,19,5.5
18723,18722,100% Organic All-Natural Dried Pineapple,117,19,5.4
18744,18743,Dark Chocolate Cheesecake Soft Dessert Cookies,61,19,4.3
18753,18752,Mega Stuf,61,19,3.5
18766,18765,Santa Fe Barbecue Rice Chips MWO Rice Chips,107,19,6.5
18772,18771,GoLean Dark Chocolate Cashew Chia Plant-Powered Bar,3,19,1.8
18773,18772,French Sea Salt Caramel Butter Cookies,61,19,4.6
18781,18780,Soft'ees Donuts,61,19,5.3
18791,18790,Chocolate Favorites Fun Size Variety Pack,45,19,6.6
18793,18792,Goldfish Pretzel Baked Snack Crackers,78,19,2.4
18794,18793,Chocolate & Peanut Butter Shell Topping,103,19,2.3
18795,18794,Sampler Assorted Chocolates,45,19,1.7
18806,18805,Chocolate Chip Bar,3,19,1.9
18814,18813,Cool Ranch Chips,107,19,4.2
18821,18820,Sunny Hemp Plus Granola Bars,3,19,2.6
18823,18822,Korean Barbecue Pork Jerky,23,19,2.3
18840,18839,Gluten Free Mediterranean Crackerz,78,19,3.8
18841,18840,Intense Dark Chocolate with Sea Salt & Roasted Almonds,45,19,3.3
18842,18841,Guatemala Coffee,50,19,3.8
18843,18842,Chocolate Squares Premium Assortment,45,19,4.8
18852,18851,Apple Cinnamon & Pecan Fruit & Nut Bar,3,19,6.2
18858,18857,Dark Chocolate Squares,45,19,5.6
18860,18859,Wild Boar Uncured Bar,3,19,5.0
18861,18860,Peanut Butter M&Ms,45,19,6.3
18888,18887,Coconut Nectar Fudge,45,19,3.8
18893,18892,Marshmallow Trees - 9 CT,45,19,4.2
18898,18897,Natural 72% Dark Chocolate With Natural Forest Mint Flavor,45,19,3.4
18901,18900,Chewy Chocolate Chip Cookies,61,19,4.8
18910,18909,Fiber Selects Garden Vegetable Crackers,78,19,2.9
18916,18915,Real Vegetable Chips Sweets & Carrots,107,19,3.8
18920,18919,Whole Grain Sesame Rye Crisp Bread,78,19,2.2
18921,18920,Turtle Sundae Mix,103,19,4.0
18922,18921,Medjoul Dates,117,19,6.6
18935,18934,The Old World Recipe Soft Caramels,45,19,6.2
18936,18935,Specials Sourdough Pretzels,107,19,3.0
18938,18937,Fruit Hard Candy Canes,45,19,1.8
18942,18941,Organic 70% Dark Chocolate Bar,45,19,4.9
18949,18948,Ginger Candy Chews,45,19,4.8
18962,18961,Organic Dark Chocolate Pomegranate Trail Mix Bar,3,19,2.5
18966,18965,Chewy Chocolate Covered Caramel candy,45,19,3.9
18970,18969,Rain Sugar Free Gum,46,19,4.0
18994,18993,Organic Cashew Caramel Macrobar,3,19,4.0
19007,19006,Dark Chocolate Pretzels with Sea Salt,107,19,6.7
19015,19014,Bar Mix,117,19,4.8
19018,19017,Sweet Potato Chips,107,19,6.0
19027,19026,New Orleans Kettle Style Salt & Vinegar Potato Chips,107,19,5.1
19035,19034,Green Bean Chips,107,19,6.5
19040,19039,Honey Roasted Almonds,117,19,5.5
19041,19040,Maple Glazed Mini Donettes,61,19,4.0
19052,19051,"Pita Chips, Simply Naked, Party Size",107,19,3.9
19055,19054,Gluten Free Honey Mustard Pretzels,107,19,5.2
19068,19067,O'Coconut Lightly Sweetened Coconut Treat Hemp And Chia,45,19,3.5
19072,19071,eat your vegetables Vegetable Chips Sour Cream & Onion,78,19,2.7
19080,19079,Aged Parmesan Crisps,78,19,6.0
19086,19085,"Sprinkles, Rainbow",103,19,6.9
19092,19091,12.4 Oz. Cheez It Colby,78,19,4.5
19094,19093,Organic Brazilian Cashew Nuts Superfood,117,19,6.5
19116,19115,Blueberry Pecan Plus Fiber Fruit & Nut Bar,3,19,2.1
19117,19116,Beef Steak with Cranberry & Sriracha,23,19,2.3
19123,19122,Fudge Cremes Mint Sandwich Cookies,61,19,3.5
19124,19123,Mini Lemon Pie Coco-Roons,61,19,5.1
19134,19133,Dried Mango Slices,117,19,4.6
19140,19139,Honey BBQ Popcorn,23,19,3.9
19149,19148,Crunchy Seasoned Peas Bhuja Snacks,50,19,2.5
19169,19168,"Midgees, Bonus Pack",45,19,3.1
19170,19169,Fruit & Nut Five Star Bar,45,19,5.3
19177,19176,Chocolate Chip Mini Cookies,61,19,6.3
19181,19180,"Vegetable Chips, Taro, Sea Salt",107,19,2.6
19182,19181,Mini Pound Cake,61,19,6.2
19189,19188,Tortillas Southwestern Ranch Tortilla Crisps,107,19,4.6
19196,19195,Garlic Melba Rounds,78,19,2.3
19198,19197,Show Me the Honey Crunchy Coconut Chips,50,19,4.1
19201,19200,"Truffle, Nut Butter, Cacao Almond",45,19,2.5
19202,19201,Organic Blood Orange & Honey Hard Candy,45,19,5.3
19213,19212,Cherry Almond Chocolate Bar,45,19,5.2
19239,19238,Whole Dried Berry Mix,117,19,5.2
19241,19240,Organic Fuji Red Apple Chips,107,19,3.9
19244,19243,Fun Size Peanut Chocolate Candy,45,19,4.3
19252,19251,Almond Smokehouse Nut & Rice Cracker Snacks,78,19,7.0
19271,19270,Organic Ancient Grains Bar,3,19,2.0
19285,19284,Organic Ancient Spice Thins,107,19,5.7
19293,19292,Cookie Thins Chocolate Chip Cookies,61,19,3.0
19295,19294,Original Flavors Hard Candy,45,19,2.8
19303,19302,Cinnamon Apple Straws,45,19,2.8
19314,19313,Reduced Fat Club Crackers,78,19,6.4
19315,19314,Stronger Cookies 'n Cream Protein Bar,3,19,5.8
19316,19315,Nut Mix Bhuja Snacks,125,19,4.1
19329,19328,Gluten Free Sesame Ring Pretzels,107,19,4.8
19340,19339,Lemon & Olive Oil Kale Chips,107,19,4.9
19365,19364,Protein Chocolate Peanut Butter Nourishing Food Bar,3,19,4.0
19366,19365,"Nut Bar, Chocolate Chunk",3,19,6.2
19376,19375,Milk Chocolate Caramel Pretzel,45,19,5.4
19379,19378,Premium Chicken Jerky Dog Treats,23,19,6.2
19380,19379,Heath Bar,45,19,6.1
19381,19380,Party Mix Barrel,107,19,5.7
19382,19381,All Natural Pressels Pretzel Chips Everything,107,19,2.7
19383,19382,Crunch Granola Bar Chocolate Chip,3,19,1.9
19387,19386,Special Request Roasted Garlic Rye Chips,107,19,6.1
19393,19392,White Popcorn,23,19,5.4
19397,19396,79% Virgin Chocolate Yacon Cane Sugar Free Bar,45,19,6.4
19398,19397,Dried Veggies,50,19,2.3
19405,19404,Cheddar Jack Baked Snack Crackers,78,19,2.3
19406,19405,Raw Vegan Bombay Ranch Kale Chips,50,19,1.7
19417,19416,Ones Individually Wrapped Dried Prunes Value Pack,117,19,4.9
19418,19417,Whole Cherries Dipped in Dark Chocolate,45,19,6.1
19419,19418,Organic Chia Seed,117,19,2.2
19428,19427,Reduced Fat Original Crackers,78,19,5.1
19444,19443,Dark Chocolate Cherry Cashew Plus Antioxidants Bars,3,19,6.3
19453,19452,Colors Cheddar Baked Snack Crackers,78,19,6.1
19457,19456,Gourmet Popping Corn Movie Theater Butter,23,19,3.8
19461,19460,Lightly Salted Halves and Pieces Cashews,117,19,2.6
19466,19465,Tamarind Apple Brussel Bytes,50,19,5.6
19472,19471,Chocolate Drizzled Macaroons,61,19,6.6
19496,19495,Variety Pack Snack Stacks,107,19,2.6
19501,19500,Nutter Butter Peanut Butter Creme Patties,61,19,6.9
19505,19504,SeriousMilk Classic Milk Chocolate Bar,45,19,1.9
19521,19520,Light Butter Flavor Microwave Popcorn,23,19,6.6
19528,19527,Wheat and Gluten Free Snickerdoodle Cookies,61,19,6.3
19529,19528,Chocolate Almond Butter Creme Filled Dark Chocolate 72% Cocoa,45,19,2.5
19543,19542,Organic Green Superfood Chocolate Chip Coconut Bar,3,19,4.5
19557,19556,Sesame Gruyere Cheese Crisps,78,19,4.7
19560,19559,Rosemary Truffle Gourmet Popcorn,23,19,6.5
19575,19574,Organic Tortilla Chips Blue Corn With Flax,107,19,5.6
19586,19585,Twinkies,61,19,2.9
19593,19592,Grooves Hot & Spicy Cheddar Crispy Cracker Chips,78,19,4.1
19595,19594,Rainbow Berry Soft & Chewy Candy,45,19,4.2
19598,19597,Wasabi Roasted Seaweed Snack,50,19,4.5
19599,19598,Organic Bar Banana Coconut,3,19,6.6
19602,19601,Natural Foods PB&J Strawberry and Peanut Butter Sandwich Bars - 5 CT,3,19,6.2
19612,19611,Organic Spelt Pretzels,107,19,5.6
19623,19622,Greek Yogurt Crunch,45,19,3.1
19625,19624,Plain Tortilla Strips,107,19,5.1
19632,19631,Roulette,45,19,5.2
19644,19643,Lay's Wavy Original Potato Chips Family Size,107,19,5.8
19655,19654,9.9 oz M&M's Chocolates,45,19,4.1
19681,19680,Palmeritas,61,19,2.7
19690,19689,"Milk Chocolate Eggs, Candy Coated",45,19,4.3
19693,19692,Fine Artisan Chocolate Extra Rich Milk 41% Cacao,45,19,5.3
19714,19713,Brown Rice Sea Salt & Pepper Rice Thins,78,19,6.3
19715,19714,Peppermint Hard Candy,45,19,6.0
19719,19718,Dusted Dark Chocolate Popcorn,23,19,4.2
19725,19724,Raw Shelled Hemp Seeds,117,19,4.3
19730,19729,Milk Chocolate Minis Size Candy Bars Bag,45,19,6.4
19735,19734,Classic Mix Variety,107,19,4.8
19737,19736,Rosemary Crackers,78,19,6.7
19745,19744,Original Matador Beef Jerky,23,19,1.9
19748,19747,Gluten Free Cheese Balls,107,19,3.9
19749,19748,Tasty Brand Mixed Fruit Fruit Snacks,50,19,5.3
19753,19752,Dark Chocolate Peppermint,107,19,2.4
19757,19756,"Croutons, Somewhat Seedy Garlicky Toasted Bites",78,19,5.5
19758,19757,Michael Recchiuti Extra Bitter Chocolate Sauce,103,19,1.7
19795,19794,Toasted Coconut Chips Caramel Sea Salt,50,19,5.8
19800,19799,Flackers Dill Flax Seed Crackers,78,19,5.0
19801,19800,All Natural Unsalted Donkey Authentic Tortilla Chips,107,19,4.5
19822,19821,Chocolate Chip,3,19,6.9
19825,19824,Sweets + Sours,45,19,2.2
19844,19843,Oven Baked Sour Cream & Onion Flavored Potato Crisps,107,19,4.3
19847,19846,The Original Fruit and Nut Food Bar - Peanut Butter Cookie,3,19,2.4
19859,19858,Dairy Free Gluten Free Strawberry Cheesecake,61,19,3.6
19863,19862,Organic Brown Rice Snaps Unsalted Plain,78,19,5.7
19864,19863,Classic Potato Chips,107,19,1.9
19872,19871,Fruit Roll Ups Variety Fruit Flavored Snacks,50,19,2.1
19875,19874,Baked Naturals Simply Cheddar Cracker Chips,78,19,3.0
19878,19877,Organic Just Veggies,50,19,2.9
19928,19927,Cheddar Jalapeno Crunchy Cheese Flavored Snacks,107,19,6.2
19942,19941,Baked Apple & Cinnamon Cookies,61,19,6.9
19952,19951,Caramel Macchiato Granola Bars,3,19,5.5
19958,19957,Squares Dark 60% Cacao Chocolate,45,19,2.8
19959,19958,Peanut Butter Filled Pretzel,107,19,5.2
19976,19975,Chewy Candy,45,19,6.0
19981,19980,5 Rain Gum,46,19,5.1
19985,19984,Goldfish Whole Grain Baked Snack Crackers,78,19,3.3
19986,19985,Collisions Gummies,45,19,2.7
20003,20002,Creepy Critter Sugar Cookies,61,19,4.2
20005,20004,Chocolate Peanut Butter Nutrition Bars,3,19,5.1
20007,20006,Chips Deluxe Mini Rainbow Cookies,61,19,2.8
20009,20008,Sweet And Salty Almond Bar,3,19,2.4
20010,20009,Mild Pico De Gallo Bean and Rice Chips,107,19,5.0
20019,20018,Cheese Buns,61,19,3.7
20034,20033,Milano Lemon Flavored Chocolate Cookies,61,19,2.7
20040,20039,Sea Salt & Pepper Popcorn,23,19,6.4
20049,20048,Dark Chocolate Cherry Almond,3,19,6.3
20054,20053,Clasico Crispy Yellow Corn Tortilla Chips,107,19,5.7
20064,20063,"Hazelnuts in Milk Chocolate, 33% Cocoa",45,19,4.7
20066,20065,Mixed Jumbo Raisins,117,19,6.3
20077,20076,RRRuffles Have Ridges Reduced Fat Potato Chips,107,19,3.9
20082,20081,Sea Salt Mini Popcorn,107,19,5.0
20093,20092,Dark Chocolate Eggs,45,19,4.6
20099,20098,Protein Energy Bar Original Peanut Butter Creme,3,19,5.2
20102,20101,Chocolate Turtle Snack Mix,125,19,2.3
20104,20103,Organic Almond Butter Cup Live Food Bar,3,19,4.9
20112,20111,"Hemp Seed, Hulled",117,19,6.6
20116,20115,Organic Trail Mixer Gluten Free Chewy Granola Bars,3,19,2.6
20119,20118,Krinkle Cut Sea Salt Potato Chips,107,19,2.5
20123,20122,Barbecue Bean & Rice Chips,107,19,4.1
20151,20150,Habanero Roasted Chickpeas Snacks Medium Spicy,117,19,5.8
20155,20154,Lightly Salted Corn Chips,107,19,4.8
20170,20169,Annie Peely Fruit 4.5 Z,50,19,6.5
20179,20178,Organic Quinoa Dark Chocolate Bar,45,19,2.5
20184,20183,Strong Honey Smoked BBQ Almond Protein Bar,3,19,5.3
20187,20186,Almond Flour Fine Ground Sea Salt Crackers,78,19,5.0
20195,20194,Old Fashioned Kettle Corn Sweet and Salty Microwave Popcorn Bags,23,19,5.3
20199,20198,Organic Pumpkin Chips,50,19,6.3
20205,20204,Choconut Almond and Chocolate Biscuits,61,19,5.4
20233,20232,Onion Flavor Chomperz Crunchy Seaweed Chips,107,19,4.5
20237,20236,Berry Blast Cherry Berry Flavored Candies,45,19,4.6
20241,20240,Organic Mlk Chocolate Bar,45,19,4.7
20254,20253,Raspberry Danish Twist,61,19,4.8
20255,20254,Milk Chocolate Peanut Butter Eggs,45,19,3.8
20263,20262,Dried Dates,117,19,4.3
20272,20271,Extra Butter Microwave Popcorn,23,19,5.8
20275,20274,Dark Chocolate with Mint,45,19,5.0
20280,20279,Classic Soft Oatmeal Cookies,61,19,1.7
20282,20281,Scoops! Corn Snacks,107,19,4.8
20295,20294,Barbecue Chickpea Snacks,50,19,3.3
20298,20297,Original Animal Crackers,78,19,3.3
20318,20317,Mini Fudge Stripes Cookies,61,19,3.6
20334,20333,Cherry Fruit Bar,3,19,1.7
20343,20342,Nut Harvest Whole Cashews Sea Salted,117,19,6.9
20350,20349,Rice Crackers Cheese,78,19,6.8
20358,20357,Handcooked Virginia Peanuts,117,19,6.7
20362,20361,Winterfrost Sugar-Free Gum,46,19,2.6
20368,20367,Natural Mint Gum,46,19,7.0
20389,20388,Organic Freeze Dried Maqui Powder Patagonian Superfruit,117,19,4.8
20400,20399,Cookie with Coffee,61,19,6.1
20412,20411,Sugar Free Gum with Xylitol - Mint Bliss,46,19,4.7
20414,20413,Berry Pomegranate Chia Energy Bar,3,19,3.9
20421,20420,Dried Apricots,117,19,2.8
20434,20433,Sea Salt Caramel & Dark Chocolate,45,19,4.2
20437,20436,THINaddictives Pistachio,78,19,3.0
20440,20439,All Natural Almond Slices,117,19,5.9
20444,20443,"Pita Bites, Original Sea Salt",78,19,6.9
20447,20446,Fruit Bits,117,19,3.7
20449,20448,Organic Raisins,117,19,5.4
20450,20449,Newman-O's Creme Filled Vanilla Cookies,61,19,1.9
20454,20453,Dark Chocolate Stump Town Coffee,45,19,3.2
20455,20454,"Dark Chocolate, Fine Extra",45,19,3.8
20465,20464,Salted Almonds & Milk Chocolate 41% Cacao,45,19,6.9
20486,20485,Milk Chocolate Peanut Butter Pretzel,45,19,3.6
20490,20489,Dark Chocolate with Pomegranate,45,19,5.3
20509,20508,Chocolate Madeleines,61,19,5.3
20526,20525,Raspberries Gummi Candy,45,19,3.8
20542,20541,Sesame Crispbread,78,19,2.7
20565,20564,Organic Chewy Peanut Butter Banana Bites,50,19,1.8
20572,20571,Cashew Butter + Bourbon Vanilla Chocolate Bar,45,19,2.0
20581,20580,Original Real Vegetable Chips,107,19,3.8
20582,20581,Go Figs! Organic Dried Figs,117,19,3.4
20583,20582,Purple MarshMallow Bunnies,45,19,3.9
20593,20592,Sugar Free Shortbread Swirl Cookies,61,19,1.8
20599,20598,Thousand Island Salad Snax,50,19,1.7
20601,20600,Sweet & Salty Kettlecorn,23,19,6.8
20604,20603,Sunchips 6 Ct Cheddar Singles,107,19,4.8
20618,20617,Multigrain Croccantini,78,19,6.3
20620,20619,Quadratic Bite Size Dark Chocolate Wafer Cookies,61,19,1.8
20644,20643,Strawberry Apple Fruit & Veggie Strip,50,19,7.0
20647,20646,Party Pack - 15 CT,45,19,5.7
20650,20649,Refresh-Mint Chewing Gum,46,19,6.6
20669,20668,Chocolatey Chip Teddy Grahams,61,19,6.5
20687,20686,Raspberry Licorice Bar,45,19,6.5
20691,20690,Multigrain Onion & Garlic Quinoa Crisps,107,19,4.6
20692,20691,Pine Nuts,117,19,6.5
20702,20701,Dinamita Tortilla Chips Chile Limon,107,19,3.1
20718,20717,Honey Maid Star Wars,78,19,2.0
20734,20733,Bar Dark Chocolate Hazelnut Bar,45,19,5.1
20735,20734,Organic Medjool Dates,117,19,6.1
20743,20742,with Xylitol Minty Sweet Twist 18 Sticks Sugar Free Gum,46,19,4.1
20745,20744,7 Ancient Grains Flatbread,78,19,2.0
20751,20750,"Gum, Sugarfree, Winterfresh",46,19,4.9
20754,20753,Special K White Fudge Dipped Pretzels,61,19,4.5
20756,20755,Peppermint Crunch Thins,45,19,4.1
20758,20757,Say Cheese! Crispy Whole Grain Baked Crackers,78,19,3.6
20760,20759,7.04 Oz. Grahamfuls Banana Vanilla 8ct,61,19,4.2
20765,20764,Organic Chocolate Animal Cookies,61,19,4.6
20771,20770,All Natural Peppered Beef Jerky,23,19,2.2
20774,20773,Chocolate Cherry Almond Bites,3,19,5.0
20781,20780,Sea Bakin' Thai BBQ Seaweed Snacks,50,19,6.0
20783,20782,Cinnamon Banana Chip Clusters,107,19,4.6
20805,20804,Gin-Gins Hard Ginger Candy Double Strength,45,19,3.0
20810,20809,100 Calorie Whole Natural Almonds,117,19,4.8
20811,20810,Organic Mighty Sticks,50,19,2.5
20813,20812,Whole Grain Crackers,78,19,6.5
20821,20820,Restaurante Tostados Tortilla Chips,107,19,4.4
20823,20822,Real Vegetable Chips Spiced Sweets,107,19,4.8
20833,20832,"Potato Chips, Original Lightly Salted",107,19,5.4
20839,20838,Dark Chocolate With Almonds,45,19,3.7
20845,20844,Doublemint Gum,46,19,4.0
20854,20853,Mango Ginger Chews,45,19,1.8
20859,20858,Strawberry Bites,45,19,3.8
20867,20866,White Corn Chip Bowls,107,19,4.3
20877,20876,Crunchy Peanut Butter Energy Bar,3,19,6.6
20891,20890,Baked Grilled Cheese Corn Puffs,107,19,3.0
20892,20891,Jammy Sammy Grape Jelly & Peanut Butter Snack Size Sandwich Bar,61,19,4.6
20907,20906,"Rice and Corn Puffs, Baked, Veggie",23,19,1.8
20911,20910,Goldfish Dory,78,19,5.1
20913,20912,Crunchy Fig Chocolate Bar,45,19,2.9
20915,20914,Dairy Milk Fruit & Nut Chocolate Bar,45,19,6.9
20923,20922,Rice Thins Poppy & Sesame Seed White Rice Crackers,78,19,3.4
20929,20928,Triple Chocolate Hazelnuts,45,19,6.2
20936,20935,Seasoned Everything Flatbread,78,19,3.1
20945,20944,Hot Fudge Topping,103,19,7.0
20949,20948,Grab And Go! Stack Potato Crisps Sour Cream & Onion Flavored,107,19,5.8
20952,20951,Original Export Sodas Crackers,78,19,4.2
20957,20956,Amazin Bite Size Pitted Prunes,117,19,4.1
20961,20960,Peppermint 16 Pieces Sugar Free Gum,46,19,6.4
20972,20971,Italian Pine Nuts,117,19,6.8
20976,20975,GFB The Gluten Free Bar Peanut Butter,3,19,5.1
20986,20985,Trail Mix Fruit & Nut Chewy Granola Bars,3,19,2.6
20988,20987,Tropical Pineapple,117,19,5.8
20998,20997,York Miniatures Assortment Party,45,19,2.8
21000,20999,Pounder Pretzel Bonus Nibblers,107,19,2.1
21003,21002,Meatless Vegan Jerky Seitan Thai Peanut,23,19,2.8
