,product_id,product_name,aisle_id,department_id,prices
10902,10902,Kosher Reduced Fat Beef Franks,106,12,15.5
10918,10918,Pure Squeezed Some Pulp Orange Juice,31,7,1.7
10934,10934,Caffeine Free Sleepytime Peach Herbal Tea,94,7,8.7
10951,10951,The Prisoner Blend,28,5,6.3
10954,10954,Smoked Bratwurst,106,12,22.3
10955,10955,Tilapia,39,12,23.8
10957,10957,Fridge Pack Cola,77,7,2.7
10959,10959,10 Year Aged Limited Release Frontier Whiskey,124,5,2.5
10962,10962,Extra Strength Energy Shot,64,7,6.2
10966,10966,Lemon Rose Water,115,7,9.6
10985,10985,Premium Twin Pack Rock Cornish Game Hen,49,12,9.6
10988,10988,Half & Half Iced Tea Lemonade Stix,90,7,5.8
11001,11001,British Style Bangers,106,12,20.8
11004,11004,Whole Chicken Fryer,35,12,11.7
11010,11010,Organic Root Beer,77,7,4.1
11015,11015,Hot Links,106,12,13.4
11018,11018,Pure Aloe Vera Gel,98,7,12.7
11019,11019,Fresh Salsa Hot,67,20,9.3
11030,11030,Cayenne Cleanse Probiotic Tea,31,7,12.1
11033,11033,Uncured Sliced Pastrami,96,20,7.4
11037,11037,Rioja Reserva,28,5,3.2
11054,11054,Young Turkey,35,12,19.8
11064,11064,Cucumber Salad,1,20,13.4
11069,11069,Organic Kale Pesto Hummus,67,20,14.1
11073,11073,Diet Orange Diet CSD,77,7,2.5
11079,11079,1500 Pale Ale,27,5,9.5
11082,11082,Simtra Triple IPA,27,5,1.5
11085,11085,Orange Carrot Pineapple Apple Lime Vegetable & Fruit Juice Blend,31,7,6.7
11086,11086,Light Italian Dry Salame Slices,96,20,7.1
11087,11087,Organic Unsweetened Black Tea,94,7,4.4
11092,11092,Blue Goodness 100% Fruit Juice Smoothie + Boosts,31,7,1.1
11103,11103,Natural Club Soda,77,7,5.4
11108,11108,Nestle Coffeemate French Vanilla Flavored Instant Coffee,26,7,14.5
11112,11112,Beef Ribeye,7,12,21.3
11115,11115,Reishi Chocolate Coconut Milk Elixir,31,7,12.8
11123,11123,Vitamin Water Zero Squeezed Lemonade,64,7,12.3
11138,11138,Organic Kids Apple Juice Pouches,98,7,8.4
11143,11143,Defense Up Cold Pressed Fruit Smoothie,31,7,6.1
11144,11144,Holiday Blend Ground Coffee,26,7,12.3
11148,11148,Sparkling Cranberry Juice,77,7,3.5
11151,11151,Whole Beans Medium Dark Espresso Coffee,26,7,6.4
11164,11164,Blanc De Noirs,62,5,14.8
11172,11172,Diet Mixed Berry Green Tea,94,7,14.4
11180,11180,Zesty Guacamole Dip,67,20,10.7
11187,11187,Revel Berry Yerba Mate,94,7,1.2
11194,11194,Mandarin Orange Sparkling Seltzer Water,115,7,7.9
11195,11195,Unsweet Strawberry Kiwi Sparkling Water,115,7,7.2
11229,11229,Spinach Veggie Dip,67,20,12.9
11232,11232,Sugar Free Mandarin Energy Drink,64,7,7.1
11257,11257,Seasoned Squid Salad,13,20,3.0
11260,11260,Organic Pinot Noir,28,5,14.7
11272,11272,Split Chicken Breasts,49,12,20.3
11273,11273,Fruitables Fruits & Vegetables Strawberry Lemonade Juice Beverage,98,7,4.3
11277,11277,Traditional Yerba Mate Tea Bags,94,7,4.1
11283,11283,Caffeine Free Mandarin Orange Spice Herbal Tea Bags,94,7,3.3
11292,11292,The Original Irish Creme Liquer,124,5,13.1
11293,11293,Crush Red Blend,28,5,4.0
11298,11298,Vitaminwater Refresh Tropical Mango,115,7,7.9
11300,11300,100% Pure Concord Grape Juice,98,7,9.5
11302,11302,"Juice Beverage, Black Currant",31,7,3.8
11304,11304,Ground Black Silk Dark Coffee,26,7,10.0
11317,11317,Original Super Soy Protein Tropical Flavored Shake,64,7,13.0
11318,11318,Aged Rum,124,5,4.5
11320,11320,Straight Up Sweet Iced Tea,90,7,9.2
11322,11322,Caffeine Free Jammin' Lemon Ginger Herbal Tea,94,7,12.4
11323,11323,Medium Roast Extra Bold K-Cup Packs Coffee,26,7,14.6
11335,11335,Orange Mango Sparkling Water Beverage,98,7,5.5
11339,11339,F/C Turkey Patties,122,12,23.9
11345,11345,Irish Whiskey Ireland,124,5,9.8
11355,11355,Organic Cup of Calm Tea,94,7,4.8
11393,11393,Coconut Cocoa Tea Bags,94,7,13.7
11398,11398,Cherry Cola,77,7,13.2
11399,11399,Unsweetened Pear Essence Water,115,7,12.8
11401,11401,Tropical Goodness,31,7,11.0
11402,11402,Union Jack IPA India Pale Ale,27,5,11.1
11410,11410,Box Moscato,62,5,11.6
11417,11417,Organic Sweetened Creamy Cashewmilk,31,7,9.6
11421,11421,Moroccan Mint Herbal Tea,94,7,6.3
11438,11438,Loaded Mashed Potatoes,13,20,3.8
11446,11446,Beef Cocktail Frankfurters,106,12,9.8
11447,11447,Chorizo Seitan,14,20,14.6
11457,11457,Almond Flavored Champagne California,134,5,14.1
11463,11463,Honey Ham,96,20,3.0
11466,11466,Limoncello Liqueur,124,5,6.1
11472,11472,Baked Scalloped Potatoes With Real Cheddar Cheese & Whole Milk,13,20,2.0
11475,11475,Scarlet Citrus Rooibos Herbal Tea Filterbags,94,7,10.4
11491,11491,Unfiltered Jasmine Tea Ginger Ale,94,7,3.3
11492,11492,Zero Ultra Energy Drink,64,7,14.0
11516,11516,"Hot Italian, Lean Turkey Sausage",49,12,18.8
11525,11525,100% Pure Instant Coffee,26,7,3.6
11527,11527,Alcoholic Ginger Beer,27,5,8.1
11536,11536,Smoked Uncured Kielbasa,49,12,20.9
11538,11538,Organic Carrot Juice,31,7,3.8
11539,11539,Chipotle Cheddar Mac & Cheese,13,20,1.2
11541,11541,Casillero del Dialblo,28,5,4.8
11542,11542,Coffee House Blend Deep Roast Coffee K,26,7,5.0
11543,11543,Vanilla Protein Protein Shake,31,7,2.0
11550,11550,Diet Raspberry Iced Tea Mix,90,7,6.8
11551,11551,Caramel Iced Coffee,26,7,7.9
11571,11571,Lemon Lime Soda Caffeine Free,77,7,8.7
11575,11575,Donut House Light Roast Coffee K-Cups,26,7,9.1
11585,11585,Tulsi Peppermint Infusion Bags - 18 CT,94,7,6.8
11588,11588,Pork Egg Roll,13,20,7.6
11589,11589,Seasonal Brew,27,5,13.4
11597,11597,Wheat Protein Cubed,14,20,5.7
11598,11598,Direct Trade Organic El Gallo Breakfast Blend Whole Bean Coffee,26,7,9.8
11602,11602,Santa Barbara Roasted Garlic Medium Salsa,67,20,3.6
11605,11605,"Deli Select Smoked Ham, 25% Less Sodium, 97% Fat Free",96,20,12.0
11618,11618,BBQ Chicken Pockets,14,20,7.8
11627,11627,Flounder Fillets,15,12,10.2
11628,11628,Authentic Israeli Fresh Classic Hummus,67,20,13.7
11629,11629,Classic Meatless Meatballs,14,20,6.0
11636,11636,Premium Green Tea Bags,94,7,8.2
11649,11649,Organic Clementine Water,115,7,9.0
11651,11651,Chorizo Style,14,20,10.1
11654,11654,Blood Orange Meyer Lemon Ginger Ale,77,7,13.3
11655,11655,Traditional Roast Whole Bean Coffee,26,7,10.7
11665,11665,Original Hommus,67,20,10.3
11671,11671,Lemon-Lime Sports Hydration Drink,64,7,6.5
11677,11677,No.1 Liqueur,124,5,1.6
11679,11679,Deli Fresh Rotisserie Seasoned Chicken Breast,96,20,11.9
11692,11692,Black Tea Chai Chocolate Tea Bags,94,7,1.3
11696,11696,Dark Chocolate Hot Cocoa Mix,90,7,1.1
11711,11711,Guac N' Go,67,20,1.7
11724,11724,Refreshe Cola,77,7,3.3
11727,11727,Hibiscus Mint Tea,94,7,4.6
11738,11738,Kale Apple Lemon Cold Pressed Juice,31,7,13.2
11740,11740,Boneless Skinless Thighs,35,12,17.0
11742,11742,Light Ranch Veggie Dip,67,20,5.1
11748,11748,Artichoke Dip,67,20,8.3
11761,11761,Sparkling Clementine Juice Beverage,77,7,7.7
11772,11772,Sockeye Salmon,15,12,13.6
11773,11773,Classic Roast Medium Ground Coffee,26,7,9.7
11791,11791,Chorizo,96,20,4.4
11792,11792,Wild Smoked Salmon Classic,15,12,14.1
11796,11796,Grape Soda,77,7,2.5
11816,11816,All Natural Miso Paste,14,20,11.0
11817,11817,Roarin' Waters Grape Flavored Water Beverage,98,7,6.3
11832,11832,Louisiana Roll,13,20,4.4
11838,11838,Breakfast Blend Coffee,26,7,7.7
11845,11845,100% Mango Juice,98,7,12.5
11852,11852,Blended Canadian Whiskey,124,5,1.4
11854,11854,Spinach Nuggets,14,20,2.8
11857,11857,Kickstart Pineapple Orange Mango,77,7,10.2
11868,11868,Nesquik No Sugar Added Chocolate Milk Mix,90,7,11.2
11871,11871,Organic Cranberry Sauce,67,20,3.6
11874,11874,"Italian Ground Turkey, Lean",49,12,15.7
11878,11878,"Cabernet Sauvignon, Paso Robles, 2012",28,5,11.3
11883,11883,12 Year Old Blended Scotch Whisky,124,5,4.7
11885,11885,"Sparkling Water, Bottles",115,7,6.8
11886,11886,Blonde Roast Aria Blend Ground Coffee,26,7,10.8
11888,11888,Chickpea Salad,1,20,5.6
11889,11889,Kombucha Green Tea,94,7,8.7
11898,11898,Foods Gourmet Dry Salami Black Pepper,96,20,1.3
11900,11900,Original Hard Lemonade,27,5,10.6
11908,11908,#NAME?,31,7,3.6
11934,11934,Organic Greens & Apple Juice,31,7,3.4
11942,11942,Chicken Breast Kabob,35,12,19.5
11948,11948,Matcha Green Tea,94,7,10.3
11953,11953,Vanilla Caramel Latte Black Tea Concentrate,94,7,8.6
11959,11959,Chipotle Salsa,67,20,8.0
11961,11961,Organic Nuts & Vanilla Beverage,31,7,8.6
11967,11967,Diet Moutain Dew,77,7,3.0
11969,11969,Framboise Lambic Belgian Raspberry Beer,27,5,4.0
11978,11978,Ground Coffee Kilimanjaro,26,7,11.6
11981,11981,Bottled Beer,27,5,13.8
11998,11998,Rev #1 Pepperoni Pizza Snack Wrap,13,20,6.4
11999,11999,Bright Sky Blend Blonde Ground Coffee,26,7,14.3
12013,12013,Pinot Noir,28,5,8.9
12028,12028,Watermelon Juice,98,7,9.2
12039,12039,Organic Pear Juice,98,7,14.6
12047,12047,Premium Tonic Water,115,7,12.7
12052,12052,Fully Cooked Baby Back Ribs With Jack Daniel's Glaze,7,12,19.9
12053,12053,Panama Peach Antioxidant Infusion,31,7,8.0
12054,12054,Lemon Sparkling Soda,77,7,14.0
12056,12056,Premium Spiced Rum,124,5,9.7
12075,12075,Spicy Hummus,67,20,2.3
12076,12076,Hummus Artichoke & Garlic,67,20,8.6
12083,12083,G2 Glacier Freeze Sports Drink Mix,90,7,7.7
12107,12107,Peppered Turkey Breast,96,20,14.9
12108,12108,Kiwi Strawberry with Electrolytes & Vitamins Water Beverage,64,7,6.3
12116,12116,Get Gorgeous Be Well Red Tea,94,7,12.4
12117,12117,Authentic Mexican Chocolate Drink Mix Tablets,90,7,3.5
12120,12120,Half & Half Sweet Tea Pink Lemonade,31,7,4.7
12129,12129,12 Oz Lager,27,5,13.2
12137,12137,Original Essential Antioxidants 100% Vegetable Juice,98,7,8.9
12140,12140,Diet Soda,77,7,11.9
12141,12141,Deli Fresh Bold Italian Style Herb Turkey Breast,96,20,10.3
12146,12146,Duck Mousse with Port Wine,96,20,13.4
12150,12150,"Relaxation Drink, Black Tea, Peach Raspberry Passion Fruit",94,7,9.2
12155,12155,Mint Magic Caffeine Free Herbal Tea,94,7,14.6
12185,12185,Whole Cleaned Calamari,15,12,23.5
12186,12186,Organic Mint Mélange Herbal Tea,94,7,12.3
12187,12187,Ground Coffee Classico Medium Roast,26,7,4.6
12193,12193,100% Florida Orange Juice,98,7,13.7
12196,12196,Chicken Quesadilla,13,20,2.2
12208,12208,Organic Protein Chocolate & Almond & Coconut Milk Superfood Smoothie,31,7,10.7
12214,12214,Green Apple Hard Cider,27,5,2.2
12216,12216,Dortmunder Gold Lager,27,5,11.5
12235,12235,Light Apple Juice Cocktail,98,7,7.9
12247,12247,Cranberry Zero Soda,77,7,9.1
12257,12257,Crab Classic Chunk,15,12,9.9
12263,12263,Old Fashioned Natural Weiners,106,12,15.7
12271,12271,Smoked Pulled Pork,96,20,5.6
12284,12284,Jamaican Style Premium Brew Ginger Ale,77,7,4.4
12291,12291,Taster's Choice Columbian Single Serve Instant Coffee Sachets,26,7,3.3
12292,12292,"Salad, Baby Spinach & Chicken",1,20,7.8
12302,12302,"Sparkling Water, Natural Mango Essenced",115,7,6.1
12303,12303,Smoked Cheddar Beef Franks,106,12,21.3
12304,12304,Caffe Mocha Iced Coffee,26,7,9.6
12305,12305,Unflavored with Electrolytes Water,115,7,13.5
12308,12308,Organic Raspberry Guayusa Beverage,94,7,9.4
12309,12309,Green Tea with Thai Flavors,94,7,10.2
12319,12319,Medium Roast Extra Bold Decaffeinated K Cup Coffee Packs,26,7,12.1
12328,12328,Code Red Soda Cherry Flavor,77,7,2.5
12332,12332,Liquid Water Enhancer Orange Tangerine,90,7,13.9
12345,12345,Extra Lean Turkey Breast Cutlet,49,12,18.8
12346,12346,Sliced Deli Roast Beef,96,20,5.5
12348,12348,Ranch Vegetable Dip,67,20,8.4
12350,12350,California Paisano,28,5,14.5
12351,12351,Smooth & Sweet Citrus Punch,31,7,9.8
12353,12353,Agave Lemonade,31,7,4.8
12360,12360,Acai Berry Green Superfruit Tea Bags,94,7,6.5
12362,12362,Single Origin 1,26,7,4.3
12368,12368,Dandelion Root Tea Bags,94,7,4.4
12375,12375,Drink Probiotic Tropical Orange Juice,31,7,14.3
12377,12377,Ruby Red Grapefruit No Sugar Added 100% Juice,98,7,12.7
12382,12382,Original Coconut Water,98,7,2.2
12387,12387,Cracker Crunchers Cooked Ham,13,20,3.6
12389,12389,Yerba Mate Caffeinated Loose Tea,94,7,10.6
12394,12394,Green Tea Iced Tea,94,7,13.4
12397,12397,Earl Grey Tea Bags,94,7,3.3
12398,12398,Caprese Salad,1,20,1.5
12400,12400,Gaia Organic Blend Deep Roast Ground Coffee,26,7,12.2
12401,12401,Love Herbal Tea,94,7,3.2
12407,12407,Chianti Classico Tuscany,28,5,10.1
12408,12408,Nooner Pilsner,27,5,12.1
12411,12411,"Frankfurters, Beef, Colossal",106,12,18.8
12424,12424,Russian River Valley Sauvignon Blanc Wine,62,5,7.3
12439,12439,95% Fat Free Turkey Franks,106,12,22.7
12440,12440,California Lemonade,31,7,1.3
12456,12456,Organic Sunday Bacon,106,12,10.0
12459,12459,Organic Pure Aloe,98,7,4.4
12462,12462,Protein PLUS Vanilla Bean Protein Shake,31,7,7.5
12463,12463,Chicken Sausage 3 Cheese Italian Style,106,12,14.8
12465,12465,Light Beer Cans,27,5,6.5
12473,12473,Whipped Cream Vodka,124,5,13.9
12474,12474,Chai Green Tea Bags,94,7,9.4
12475,12475,Deadman's Reach Organic Dark Roast Whole Bean Coffee,26,7,9.4
12480,12480,Sliced Pancetta Americana,96,20,7.5
12495,12495,Cold Pressed Orange Juice,31,7,11.1
12506,12506,Splash Strawberry Kiwi,98,7,6.5
12518,12518,Original Pork Sausage Patties,106,12,19.4
12523,12523,Bourbon,124,5,12.9
12525,12525,California Chenin Blanc,62,5,2.5
12528,12528,Watermelon Unsweetened Drink Mix,90,7,1.8
12552,12552,"Cocoa Powder, Natural, Sweetened",90,7,14.7
12563,12563,Jade Cloud Green Tea,94,7,13.7
12567,12567,Limon,31,7,11.4
12575,12575,"Beet, Apple, Carrot, Lemon, Ginger Cold Pressed Juice Beverage",31,7,3.8
12576,12576,Kiwi Sandia Sparkling Water,115,7,12.9
12586,12586,Amontillado Sherry,134,5,8.1
12588,12588,Smart Ones Mixed Berry Smoothie,98,7,3.9
12603,12603,Egyptian Mint Green Tea,94,7,8.2
12604,12604,Deli Fresh Mesquite Smoked Turkey Breast Family Size,96,20,7.9
12606,12606,100% Natural Spring Water,115,7,2.6
12615,12615,Sparking Apple Cider,77,7,4.1
12630,12630,Pineapple Orange 100% Juice,31,7,13.6
12636,12636,Cauliflower Au Gratin,13,20,6.5
12639,12639,"Organic, Whole Bean, Espresso Roast Coffee",26,7,7.6
12640,12640,Sport Bottle with Flip Cap Natural Spring Water,115,7,13.8
12644,12644,Organic Wraps Wheat,13,20,9.9
12661,12661,Gluten Free  Herb Crusted Fish Fillet,39,12,20.9
12664,12664,Turmeric Ginger Aid Elixir,31,7,4.3
12667,12667,Ground Espresso Coffee Medium Roast,26,7,6.8
12668,12668,Black Cherry Soda,77,7,2.3
12669,12669,Warrior Meal High Protein Raw Almond Raisin,13,20,1.9
12672,12672,G Series Perform Lemon Lime Sports Drink,64,7,4.0
12674,12674,Cocoa Noir Cold Brew Coffee With Almondmilk,31,7,12.2
12682,12682,Ethiopia Limu Gale Kemise Medium Roast Coffee,26,7,5.4
12686,12686,Organic Jalapeno Cilantro Hummus,67,20,4.5
12690,12690,Wonderful 100% Pomegranate Blueberry  Juice,31,7,5.9
12695,12695,"Smart Strips, Chik’n Style Seasoned Veggie Strips",14,20,2.4
12705,12705,Organic Pomegranate Blueberry Cherry Juice,31,7,4.0
12711,12711,Sweetened Iced Black Coffee,26,7,7.0
12717,12717,Green Tea 6pk,94,7,8.9
12724,12724,Oktoberfest Malt Liquor,27,5,8.5
12725,12725,Number 4 Vim and Vigor Cold-Pressed Juice,98,7,12.3
12727,12727,Diet Caffeine Free Soda,77,7,4.9
12732,12732,Organic Ground Turkey,35,12,12.3
12733,12733,Decaf Roast Coffee,26,7,13.2
12752,12752,101 Bourbon Whiskey,124,5,13.4
12755,12755,House Blend Medium/Smooth Ground Coffee,26,7,1.4
12757,12757,Decaf House Blend Ground Coffee,26,7,5.5
12760,12760,Organic Hojicha Green Tea,94,7,12.8
12762,12762,Citrus Iced Green Tea,94,7,12.2
12763,12763,Peach Pure Body Immune Support Blend,94,7,3.6
12764,12764,Perfectly Protein Vanilla Chai Tea,31,7,13.3
12767,12767,Fruit Punch Flavored Soda,77,7,3.4
12777,12777,Banquet Beer,27,5,4.1
12782,12782,Bun Length Beef Franks,106,12,16.5
12786,12786,Citroen Vodka,124,5,6.2
12799,12799,Decaffeinated Blackberry Pomegranate Green Tea,94,7,8.2
12807,12807,Organic Gunpowder Green Tea,94,7,12.0
12825,12825,Sangria,134,5,8.0
12829,12829,Dark Roast French Roast Ground Coffee,26,7,14.8
12841,12841,King Crab Legs,39,12,24.0
12844,12844,Blue Edition Blueberry Flavored Energy Drink,64,7,12.4
12846,12846,Pomegranate Blackberry Probiotics Juice Drink,31,7,13.8
12847,12847,Organic Green Lemonade,31,7,5.2
12859,12859,Peppered Salame,96,20,13.7
12860,12860,Italian Lemon Juice,98,7,5.4
12861,12861,Farmer’s Market Vine Ripened Tomato & Basil Hummus,67,20,12.9
12870,12870,Citrus Soda,77,7,12.0
12871,12871,Wild Caught Sockeye Salmon Fillets,15,12,11.4
12877,12877,Arabica Premium Whole Bean Medium Roast Coffee,26,7,8.3
12879,12879,Rotisserie Deli Shave Chicken Breast,96,20,3.9
12887,12887,Wicked Blue Citrus Liquid Water Enhancer,90,7,4.7
12889,12889,Organic Low Sodium Very Veggie Juice,98,7,1.0
12891,12891,Ground Pork,7,12,15.7
12892,12892,Premium Healthy Kids No Pulp Orange Juice,31,7,5.2
12904,12904,Pure Zero Cola,77,7,5.9
12908,12908,Organic Amazon Energy Jungle Love,64,7,6.2
12916,12916,Ginger Ale,77,7,12.1
12919,12919,Coconut Sparkling Water,115,7,9.0
12920,12920,Applewood Bacon,106,12,20.1
12923,12923,Issimo Caffe Iced Coffee Drink,26,7,3.2
12931,12931,Cold Pressed Strawberry Apple Juice,31,7,9.6
12933,12933,Reserva Malbec Red Wine,28,5,2.1
12937,12937,Ultra Blue,64,7,10.4
12953,12953,Organic Just Tart Cherry Juice,98,7,7.3
12956,12956,Deep Applewood Smoked Thick Sliced Bacon,106,12,23.9
12970,12970,Hi Caf Teas Gingermint Green Tea Bags,94,7,2.1
12979,12979,Lady Grey Tea,94,7,14.7
12985,12985,Cherry Pomegranate Juice Drink,98,7,3.2
12990,12990,Blackberry Hibiscus,31,7,3.4
13007,13007,Deli Snackers Turkey Breast/Bacon Pieces/Colby & Monterey Jack Cheese Portable Protein Pack,7,12,18.0
13017,13017,Sparkling Blood Orange Soda,77,7,6.8
13028,13028,"Ginger Brew, Extra, Light",77,7,1.5
13029,13029,Ready Pac Salad Santa Fe Caesar Bowls,1,20,12.0
13034,13034,"Tea, Tulsi Sleep, Caffeine-Free, Infusion Bags",94,7,9.8
13037,13037,International Café Vienna,26,7,7.3
13044,13044,Iced Tea With Natural Lemon,94,7,11.7
13062,13062,"Master Brew Kombucha, Pineapple Peach",31,7,7.8
13072,13072,Bay Scallops,39,12,15.3
13074,13074,White Cranberry Juice Drink,98,7,8.8
13080,13080,Organic Turmeric Ginger Tonic,31,7,4.0
13081,13081,Organic Acai Juice Blueberry,31,7,11.1
13085,13085,Organic Hot Cocoa Mix,64,7,11.1
13101,13101,Holiday K Cups,26,7,12.6
13102,13102,Ultra Thin Turkey,96,20,12.4
13110,13110,Cozy Chamomile Herbal Tea,94,7,2.9
13113,13113,Organic Apple Juice Boxes,98,7,7.0
13126,13126,"Seitan, Chipotle Style, Ground",14,20,12.3
13128,13128,Purified Alkalkine Water with Minerals pH10,115,7,8.9
13129,13129,"Delifresh Mesquite Turkey Breast, 98% Fat Free, Gluten Free",96,20,11.1
13140,13140,Kola Soda,77,7,4.6
13144,13144,Pure Zero Mango Orange Passion Fruit Energy Drink,64,7,7.2
13157,13157,Pibb Xtra Soda,77,7,11.4
13162,13162,Russian River Pinot Noir Wine,28,5,8.7
13165,13165,Diet Mountain Dew Mini Cans,77,7,13.7
13182,13182,Lager Especial Beer,27,5,3.5
13184,13184,Lemon Iced Tea Mix Packets,90,7,5.0
13188,13188,Genuine Draft Bottles,27,5,9.2
13197,13197,Alexander Valley Cabernet Sauvignon Wine,28,5,13.4
13198,13198,85% Lean Ground Beef,122,12,23.2
13201,13201,Doublewood Single Malt Scotch Whiskey,124,5,11.1
13226,13226,"Sauvignon Blanc, California, 2013",62,5,6.5
13229,13229,Grapefruit Citrus Zing,98,7,9.9
13241,13241,Premium Double Chocolate Hot Cocoa,90,7,6.2
13242,13242,No Pulp 100% Pure Florida Orange Juice,31,7,11.8
13245,13245,"Natural Artesian Water, Mini & Mobile",115,7,9.3
13246,13246,Cream Cheese Fruit Dip,67,20,4.1
13251,13251,Organic Chamomile with Lavender Herbal Tea Bags,94,7,11.1
13259,13259,Organic Variety Pack,98,7,13.8
13275,13275,Rotisserie Chicken Breast,49,12,22.0
13279,13279,Fruitables Fruit & Vegetable Juice Strawbery Kiwi,98,7,5.3
13292,13292,"Juice Beverage, Cold Pressed, Kale Apple Ginger Romaine Spinach Cucumber Celery Parsley Lemon",31,7,7.8
13301,13301,100% Juice Cranberry Pomegranate,98,7,1.0
13303,13303,"Pinot Noir, California",28,5,6.5
13322,13322,Angus Beef Homestyle Meatballs,106,12,22.8
13327,13327,100% Colombian Medium Coffee,26,7,8.9
13336,13336,Cinnamon Stick Black Tea Bags,94,7,3.1
13357,13357,Pomegranate Berry Sparkling Water with Juice,115,7,2.4
13363,13363,"Juice, Vegetable & Fruit, Purify",31,7,1.4
13365,13365,Oven Roasted Turkey Breast Reduced Sodium,96,20,3.3
13371,13371,Mixed Berry Sparkling Water,115,7,7.7
13384,13384,Boneless Duck Breast,35,12,17.8
13385,13385,Italian Style Smoked Chicken Sausage With Mozzarella Cheese,106,12,16.2
13395,13395,Tropical Citrus Super Drink,98,7,9.2
13398,13398,HL HUMMUS    RED PEPPER,67,20,5.0
13406,13406,Daily Greens Fruit and Vegetable Juice,31,7,13.3
13408,13408,Organic Jasmine Loose Leaf Green Tea,94,7,2.8
13410,13410,White Cherry Sports Drink,64,7,10.3
13411,13411,"Italy's Favorite Coffee Santa Marta 100% Arabica, Colombia Ground Coffee",26,7,12.4
13415,13415,100% Pear Juice,98,7,3.6
13419,13419,Tofu Black Bean Veggie Pie,13,20,14.9
13420,13420,"Chardonnay, Napa Valley, 2013",62,5,6.7
13427,13427,Cranberry with Lime Juice Cocktail,98,7,2.2
13434,13434,Organic Soy Milk Powder,90,7,8.1
13458,13458,Pear Acai Flavor Enhancer,115,7,3.7
13459,13459,English Breakfast Tea,94,7,7.0
13462,13462,Caribou Blend Medium Roast Ground Coffee,26,7,5.0
13472,13472,Dark Magic K Cup Coffee,26,7,7.5
13477,13477,Rich Milk Chocolate Hot Cocoa Mix,90,7,12.4
13483,13483,Allure Drink,98,7,5.9
13499,13499,Unsweetened Rose Green Tea,94,7,13.0
13501,13501,Cococcino Coconut Milk Iced Coffee Mocha,26,7,1.3
13512,13512,Organic Smoked Chicken Breast,96,20,1.1
13514,13514,Old Fashioned Apple Cider,98,7,13.6
13521,13521,Splash Mango Peach Juice,98,7,8.4
13546,13546,Cranberry Ginger Delight 100% Juice,98,7,6.5
